timeCNT,planningAngle::waist_yaw_joint,planningAngle::waist_pitch_joint,planningAngle::waist_roll_joint,planningAngle::left_shoulder_pitch_joint,planningAngle::left_shoulder_roll_joint,planningAngle::left_shoulder_yaw_joint,planningAngle::left_elbow_joint,planningAngle::left_wrist_yaw_joint,planningAngle::left_wrist_pitch_joint,planningAngle::left_wrist_roll_joint,planningAngle::right_shoulder_pitch_joint,planningAngle::right_shoulder_roll_joint,planningAngle::right_shoulder_yaw_joint,planningAngle::right_elbow_joint,planningAngle::right_wrist_yaw_joint,planningAngle::right_wrist_pitch_joint,planningAngle::right_wrist_roll_joint
280.0,0.0,0.0,0.0,0.162,0.0,0.0364,-1.2406,-1.3782,-0.041999999999999996,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
290.0,0.0,0.0,0.0,0.1535,0.0,0.037700000000000004,-1.2420499999999999,-1.37135,-0.0435,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
300.0,0.0,0.0,0.0,0.14500000000000002,0.0,0.03900000000000001,-1.2435,-1.3645,-0.045,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
310.0,0.0,0.0,0.0,0.1365,0.0,0.0403,-1.24495,-1.35765,-0.04649999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
320.0,0.0,0.0,0.0,0.128,0.0,0.041600000000000005,-1.2464,-1.3508,-0.047999999999999994,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
330.0,0.0,0.0,0.0,0.1195,0.0,0.04290000000000001,-1.24785,-1.34395,-0.049499999999999995,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
340.0,0.0,0.0,0.0,0.11099999999999999,0.0,0.0442,-1.2492999999999999,-1.3371,-0.051,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
350.0,0.0,0.0,0.0,0.10249999999999998,0.0,0.045500000000000006,-1.25075,-1.33025,-0.0525,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
360.0,0.0,0.0,0.0,0.09399999999999997,0.0,0.04680000000000001,-1.2522,-1.3234000000000001,-0.05399999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
370.0,0.0,0.0,0.0,0.08550000000000002,0.0,0.048100000000000004,-1.25365,-1.31655,-0.055499999999999994,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
380.0,0.0,0.0,0.0,0.07700000000000001,0.0,0.049400000000000006,-1.2550999999999999,-1.3097,-0.056999999999999995,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
390.0,0.0,0.0,0.0,0.0685,0.0,0.05070000000000001,-1.25655,-1.30285,-0.058499999999999996,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
400.0,0.0,0.0,0.0,0.06,0.0,0.052000000000000005,-1.258,-1.296,-0.06,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
410.0,0.0,0.0,0.0,0.05149999999999999,0.0,0.05330000000000001,-1.25945,-1.28915,-0.06149999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
420.0,0.0,0.0,0.0,0.04299999999999998,0.0,0.05460000000000001,-1.2609,-1.2823,-0.063,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
430.0,0.0,0.0,0.0,0.034499999999999975,0.0,0.055900000000000005,-1.2623499999999999,-1.27545,-0.06449999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
440.0,0.0,0.0,0.0,0.026000000000000023,0.0,0.05720000000000001,-1.2638,-1.2686000000000002,-0.06599999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
450.0,0.0,0.0,0.0,0.017500000000000016,0.0,0.05850000000000001,-1.26525,-1.2617500000000001,-0.06749999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
460.0,0.0,0.0,0.0,0.009000000000000008,0.0,0.059800000000000006,-1.2667,-1.2549000000000001,-0.06899999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
470.0,0.0,0.0,0.0,0.0005000000000000004,0.0,0.06110000000000001,-1.2681499999999999,-1.24805,-0.0705,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
480.0,0.0,0.0,0.0,-0.008000000000000007,0.0,0.06240000000000001,-1.2696,-1.2412,-0.072,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
490.0,0.0,0.0,0.0,-0.016500000000000015,0.0,0.0637,-1.27105,-1.23435,-0.0735,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
500.0,0.0,0.0,0.0,-0.025000000000000022,0.0,0.065,-1.2725,-1.2275,-0.075,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
510.0,0.0,0.0,0.0,-0.03350000000000003,0.0,0.06630000000000001,-1.27395,-1.22065,-0.0765,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
520.0,0.0,0.0,0.0,-0.04200000000000004,0.0,0.06760000000000001,-1.2753999999999999,-1.2138,-0.078,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
530.0,0.0,0.0,0.0,-0.05049999999999999,0.0,0.0689,-1.27685,-1.20695,-0.07949999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
540.0,0.0,0.0,0.0,-0.059,0.0,0.07020000000000001,-1.2783,-1.2001,-0.08099999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
550.0,0.0,0.0,0.0,-0.0675,0.0,0.07150000000000001,-1.27975,-1.19325,-0.08249999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
560.0,0.0,0.0,0.0,-0.07600000000000001,0.0,0.0728,-1.2812,-1.1864,-0.08399999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
570.0,0.0,0.0,0.0,-0.08450000000000002,0.0,0.07410000000000001,-1.28265,-1.17955,-0.08549999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
580.0,0.0,0.0,0.0,-0.09300000000000003,0.0,0.07540000000000001,-1.2841,-1.1727,-0.087,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
590.0,0.0,0.0,0.0,-0.10150000000000003,0.0,0.0767,-1.28555,-1.16585,-0.0885,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
600.0,0.0,0.0,0.0,-0.10999999999999999,0.0,0.07800000000000001,-1.287,-1.159,-0.09,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
610.0,0.0,0.0,0.0,-0.11850000000000005,0.0,0.07930000000000001,-1.2884499999999999,-1.15215,-0.0915,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
620.0,0.0,0.0,0.0,-0.127,0.0,0.0806,-1.2899,-1.1453,-0.09299999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
630.0,0.0,0.0,0.0,-0.13550000000000006,0.0,0.08190000000000001,-1.29135,-1.13845,-0.09449999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
640.0,0.0,0.0,0.0,-0.14400000000000002,0.0,0.08320000000000001,-1.2928,-1.1316000000000002,-0.09599999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
650.0,0.0,0.0,0.0,-0.15249999999999997,0.0,0.0845,-1.29425,-1.1247500000000001,-0.09749999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
660.0,0.0,0.0,0.0,-0.16100000000000003,0.0,0.08580000000000002,-1.2957,-1.1179000000000001,-0.09899999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
670.0,0.0,0.0,0.0,-0.16949999999999998,0.0,0.08710000000000001,-1.29715,-1.11105,-0.10049999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
680.0,0.0,0.0,0.0,-0.17800000000000005,0.0,0.0884,-1.2986,-1.1042,-0.102,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
690.0,0.0,0.0,0.0,-0.1865,0.0,0.08970000000000002,-1.30005,-1.09735,-0.1035,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
700.0,0.0,0.0,0.0,-0.19500000000000006,0.0,0.09100000000000001,-1.3014999999999999,-1.0905,-0.105,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
710.0,0.0,0.0,0.0,-0.20350000000000001,0.0,0.09230000000000001,-1.30295,-1.08365,-0.1065,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
720.0,0.0,0.0,0.0,-0.21200000000000008,0.0,0.09360000000000002,-1.3044,-1.0768,-0.10799999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
730.0,0.0,0.0,0.0,-0.22050000000000003,0.0,0.09490000000000001,-1.30585,-1.06995,-0.10949999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
740.0,0.0,0.0,0.0,-0.22899999999999998,0.0,0.09620000000000001,-1.3073,-1.0631,-0.11099999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
750.0,0.0,0.0,0.0,-0.23750000000000004,0.0,0.09750000000000002,-1.30875,-1.05625,-0.11249999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
760.0,0.0,0.0,0.0,-0.246,0.0,0.09880000000000001,-1.3102,-1.0493999999999999,-0.11399999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
770.0,0.0,0.0,0.0,-0.25450000000000006,0.0,0.10010000000000001,-1.31165,-1.0425499999999999,-0.11549999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
780.0,0.0,0.0,0.0,-0.263,0.0,0.10140000000000002,-1.3131,-1.0357,-0.11699999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
790.0,0.0,0.0,0.0,-0.2715000000000001,0.0,0.10270000000000001,-1.3145499999999999,-1.02885,-0.1185,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
800.0,0.0,0.0,0.0,-0.28,0.0,0.10400000000000001,-1.316,-1.022,-0.12,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
810.0,0.0,0.0,0.0,-0.2885,0.0,0.10530000000000002,-1.31745,-1.01515,-0.12149999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
820.0,0.0,0.0,0.0,-0.29700000000000004,0.0,0.10660000000000001,-1.3189,-1.0083,-0.12299999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
830.0,0.0,0.0,0.0,-0.3055,0.0,0.10790000000000001,-1.32035,-1.0014500000000002,-0.12449999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
840.0,0.0,0.0,0.0,-0.31400000000000006,0.0,0.10920000000000002,-1.3218,-0.9946,-0.126,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
850.0,0.0,0.0,0.0,-0.3225,0.0,0.11050000000000001,-1.32325,-0.98775,-0.1275,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
860.0,0.0,0.0,0.0,-0.33100000000000007,0.0,0.11180000000000001,-1.3247,-0.9809,-0.12899999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
870.0,0.0,0.0,0.0,-0.3395,0.0,0.11310000000000002,-1.32615,-0.97405,-0.13049999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
880.0,0.0,0.0,0.0,-0.348,0.0,0.11440000000000002,-1.3276,-0.9672000000000001,-0.13199999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
890.0,0.0,0.0,0.0,-0.35650000000000004,0.0,0.11570000000000001,-1.32905,-0.96035,-0.13349999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
900.0,0.0,0.0,0.0,-0.365,0.0,0.11700000000000002,-1.3305,-0.9535,-0.13499999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
910.0,0.0,0.0,0.0,-0.37350000000000005,0.0,0.11830000000000002,-1.33195,-0.94665,-0.13649999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
920.0,0.0,0.0,0.0,-0.382,0.0,0.11960000000000001,-1.3334,-0.9398,-0.13799999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
930.0,0.0,0.0,0.0,-0.39050000000000007,0.0,0.12090000000000002,-1.3348499999999999,-0.9329500000000001,-0.13949999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
940.0,0.0,0.0,0.0,-0.399,0.0,0.12220000000000002,-1.3363,-0.9261,-0.141,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
950.0,0.0,0.0,0.0,-0.4075000000000001,0.0,0.12350000000000001,-1.33775,-0.91925,-0.1425,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
960.0,0.0,0.0,0.0,-0.41600000000000004,0.0,0.12480000000000002,-1.3392,-0.9124,-0.144,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
970.0,0.0,0.0,0.0,-0.4245,0.0,0.12610000000000002,-1.34065,-0.90555,-0.1455,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
980.0,0.0,0.0,0.0,-0.43300000000000005,0.0,0.1274,-1.3421,-0.8987,-0.147,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
990.0,0.0,0.0,0.0,-0.4415,0.0,0.1287,-1.34355,-0.89185,-0.1485,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1000.0,0.0,0.0,0.0,-0.45000000000000007,0.0,0.13,-1.345,-0.885,-0.15,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1010.0,0.0,0.0,0.0,-0.4585,0.0,0.13130000000000003,-1.34645,-0.87815,-0.1515,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1020.0,0.0,0.0,0.0,-0.4670000000000001,0.0,0.13260000000000002,-1.3479,-0.8713,-0.153,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1030.0,0.0,0.0,0.0,-0.47550000000000003,0.0,0.13390000000000002,-1.34935,-0.86445,-0.1545,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1040.0,0.0,0.0,0.0,-0.4840000000000001,0.0,0.13520000000000001,-1.3508,-0.8576,-0.156,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1050.0,0.0,0.0,0.0,-0.49250000000000005,0.0,0.1365,-1.35225,-0.85075,-0.15749999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1060.0,0.0,0.0,0.0,-0.501,0.0,0.1378,-1.3537,-0.8439,-0.15899999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1070.0,0.0,0.0,0.0,-0.5095000000000001,0.0,0.13910000000000003,-1.35515,-0.83705,-0.16049999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1080.0,0.0,0.0,0.0,-0.518,0.0,0.14040000000000002,-1.3566,-0.8302,-0.16199999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1090.0,0.0,0.0,0.0,-0.5265000000000001,0.0,0.14170000000000002,-1.35805,-0.82335,-0.16349999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1100.0,0.0,0.0,0.0,-0.535,0.0,0.14300000000000002,-1.3595,-0.8165,-0.16499999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1110.0,0.0,0.0,0.0,-0.5435000000000001,0.0,0.1443,-1.3609499999999999,-0.80965,-0.16649999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1120.0,0.0,0.0,0.0,-0.552,0.0,0.1456,-1.3624,-0.8028,-0.16799999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1130.0,0.0,0.0,0.0,-0.5605,0.0,0.14690000000000003,-1.36385,-0.79595,-0.16949999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1140.0,0.0,0.0,0.0,-0.5690000000000001,0.0,0.14820000000000003,-1.3653,-0.7891,-0.17099999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1150.0,0.0,0.0,0.0,-0.5775,0.0,0.14950000000000002,-1.36675,-0.78225,-0.1725,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1160.0,0.0,0.0,0.0,-0.5860000000000001,0.0,0.15080000000000002,-1.3682,-0.7754,-0.174,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1170.0,0.0,0.0,0.0,-0.5945,0.0,0.1521,-1.36965,-0.76855,-0.1755,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1180.0,0.0,0.0,0.0,-0.6030000000000001,0.0,0.1534,-1.3711,-0.7617,-0.177,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1190.0,0.0,0.0,0.0,-0.6115,0.0,0.15470000000000003,-1.37255,-0.75485,-0.1785,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1200.0,0.0,0.0,0.0,-0.62,0.0,0.15600000000000003,-1.374,-0.748,-0.18,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1210.0,0.0,0.0,0.0,-0.6285,0.0,0.15730000000000002,-1.37545,-0.74115,-0.1815,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1220.0,0.0,0.0,0.0,-0.6370000000000001,0.0,0.15860000000000002,-1.3769,-0.7343,-0.183,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1230.0,0.0,0.0,0.0,-0.6455000000000001,0.0,0.15990000000000001,-1.37835,-0.72745,-0.1845,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1240.0,0.0,0.0,0.0,-0.654,0.0,0.1612,-1.3798,-0.7206,-0.18599999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1250.0,0.0,0.0,0.0,-0.6625,0.0,0.16250000000000003,-1.38125,-0.71375,-0.18749999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1260.0,0.0,0.0,0.0,-0.6710000000000002,0.0,0.16380000000000003,-1.3827,-0.7069,-0.18899999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1270.0,0.0,0.0,0.0,-0.6795000000000001,0.0,0.16510000000000002,-1.38415,-0.70005,-0.19049999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1280.0,0.0,0.0,0.0,-0.6880000000000001,0.0,0.16640000000000002,-1.3856,-0.6932,-0.19199999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1290.0,0.0,0.0,0.0,-0.6965,0.0,0.16770000000000002,-1.38705,-0.68635,-0.19349999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1300.0,0.0,0.0,0.0,-0.705,0.0,0.169,-1.3885,-0.6795,-0.19499999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1310.0,0.0,0.0,0.0,-0.7135000000000001,0.0,0.1703,-1.38995,-0.67265,-0.19649999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1320.0,0.0,0.0,0.0,-0.7220000000000001,0.0,0.17160000000000003,-1.3914,-0.6658,-0.19799999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1330.0,0.0,0.0,0.0,-0.7305,0.0,0.17290000000000003,-1.39285,-0.6589499999999999,-0.19949999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1340.0,0.0,0.0,0.0,-0.739,0.0,0.17420000000000002,-1.3942999999999999,-0.6521,-0.20099999999999998,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1350.0,0.0,0.0,0.0,-0.7475000000000002,0.0,0.17550000000000002,-1.39575,-0.64525,-0.20249999999999999,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1360.0,0.0,0.0,0.0,-0.7560000000000001,0.0,0.1768,-1.3972,-0.6384,-0.204,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1370.0,0.0,0.0,0.0,-0.7645000000000001,0.0,0.1781,-1.39865,-0.63155,-0.2055,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1380.0,0.0,0.0,0.0,-0.773,0.0,0.17940000000000003,-1.4001,-0.6246999999999999,-0.207,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1390.0,0.0,0.0,0.0,-0.7815,0.0,0.18070000000000003,-1.40155,-0.61785,-0.2085,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1400.0,0.0,0.0,0.0,-0.7900000000000001,0.0,0.18200000000000002,-1.403,-0.611,-0.21,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1410.0,0.0,0.0,0.0,-0.7985000000000001,0.0,0.18330000000000002,-1.40445,-0.60415,-0.2115,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1420.0,0.0,0.0,0.0,-0.807,0.0,0.18460000000000001,-1.4059,-0.5972999999999999,-0.213,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1430.0,0.0,0.0,0.0,-0.8155,0.0,0.1859,-1.40735,-0.5904499999999999,-0.21449999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
1440.0,0.0,0.0,0.0,-0.8240000000000002,0.0,0.18720000000000003,-1.4088,-0.5836,-0.21599999999999997,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
