timeCNT,planningAngle::waist_yaw_joint,planningAngle::waist_pitch_joint,planningAngle::waist_roll_joint,planningAngle::left_shoulder_pitch_joint,planningAngle::left_shoulder_roll_joint,planningAngle::left_shoulder_yaw_joint,planningAngle::left_elbow_joint,planningAngle::left_wrist_yaw_joint,planningAngle::left_wrist_pitch_joint,planningAngle::left_wrist_roll_joint,planningAngle::right_shoulder_pitch_joint,planningAngle::right_shoulder_roll_joint,planningAngle::right_shoulder_yaw_joint,planningAngle::right_elbow_joint,planningAngle::right_wrist_yaw_joint,planningAngle::right_wrist_pitch_joint,planningAngle::right_wrist_roll_joint
160.0,0.0,0.0,0.0,0.24160000000000004,0.028,-0.064,-1.264,-1.6492,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
170.0,0.0,0.0,0.0,0.23170000000000002,0.02975,-0.068,-1.268,-1.65415,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
180.0,0.0,0.0,0.0,0.22180000000000002,0.0315,-0.07200000000000001,-1.272,-1.6591,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
190.0,0.0,0.0,0.0,0.21190000000000003,0.03325,-0.076,-1.276,-1.66405,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
200.0,0.0,0.0,0.0,0.202,0.034999999999999996,-0.08,-1.28,-1.669,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
210.0,0.0,0.0,0.0,0.19210000000000002,0.03675,-0.084,-1.284,-1.67395,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
220.0,0.0,0.0,0.0,0.18220000000000003,0.0385,-0.08800000000000001,-1.288,-1.6789,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
230.0,0.0,0.0,0.0,0.17230000000000004,0.04025,-0.092,-1.292,-1.68385,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
240.0,0.0,0.0,0.0,0.16240000000000002,0.042,-0.096,-1.296,-1.6888,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
250.0,0.0,0.0,0.0,0.15250000000000002,0.04375,-0.1,-1.3,-1.69375,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
260.0,0.0,0.0,0.0,0.1426,0.0455,-0.10400000000000001,-1.304,-1.6987,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
270.0,0.0,0.0,0.0,0.13270000000000004,0.04725,-0.108,-1.308,-1.70365,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
280.0,0.0,0.0,0.0,0.12280000000000002,0.049,-0.112,-1.312,-1.7086000000000001,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
290.0,0.0,0.0,0.0,0.1129,0.050749999999999997,-0.116,-1.316,-1.7135500000000001,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
300.0,0.0,0.0,0.0,0.10300000000000004,0.0525,-0.12000000000000001,-1.32,-1.7185000000000001,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
310.0,0.0,0.0,0.0,0.09310000000000002,0.05425,-0.124,-1.3239999999999998,-1.7234500000000001,0.0,0.0,0.4,0.0,0.0,-1.2,1.57,0.0,0.0
